id,Geo_NAME,name,rate
45035,Clay County,"Clay County, South Dakota",34
45037,Codington County,"Codington County, South Dakota",38
45039,Corson County,"Corson County, South Dakota",45
45041,Custer County,"Custer County, South Dakota",39
45043,Davison County,"Davison County, South Dakota",37
45045,Day County,"Day County, South Dakota",30
45047,Deuel County,"Deuel County, South Dakota",36
45049,Dewey County,"Dewey County, South Dakota",40
45051,Douglas County,"Douglas County, South Dakota",33
45053,Edmunds County,"Edmunds County, South Dakota",37
45055,Fall River County,"Fall River County, South Dakota",38
45057,Faulk County,"Faulk County, South Dakota",32
45059,Grant County,"Grant County, South Dakota",37
45061,Gregory County,"Gregory County, South Dakota",40
45063,Haakon County,"Haakon County, South Dakota",32
45065,Hamlin County,"Hamlin County, South Dakota",38
45067,Hand County,"Hand County, South Dakota",41
45069,Hanson County,"Hanson County, South Dakota",42
45071,Harding County,"Harding County, South Dakota",36
45073,Hughes County,"Hughes County, South Dakota",33
45075,Hutchinson County,"Hutchinson County, South Dakota",41
45077,Hyde County,"Hyde County, South Dakota",30
45079,Jackson County,"Jackson County, South Dakota",34
45081,Jerauld County,"Jerauld County, South Dakota",39
45083,Jones County,"Jones County, South Dakota",35
45085,Kingsbury County,"Kingsbury County, South Dakota",40
45087,Lake County,"Lake County, South Dakota",47
45089,Lawrence County,"Lawrence County, South Dakota",46
45091,Lincoln County,"Lincoln County, South Dakota",32
46000,Lyman County,"Lyman County, South Dakota",32
46003,McCook County,"McCook County, South Dakota",31
46005,McPherson County,"McPherson County, South Dakota",37
46007,Marshall County,"Marshall County, South Dakota",42
46009,Meade County,"Meade County, South Dakota",40
46011,Mellette County,"Mellette County, South Dakota",30
46013,Miner County,"Miner County, South Dakota",35
46015,Minnehaha County,"Minnehaha County, South Dakota",35
46017,Moody County,"Moody County, South Dakota",50
46019,Oglala Lakota County,"Oglala Lakota County, South Dakota",33
46021,Pennington County,"Pennington County, South Dakota",28
46023,Perkins County,"Perkins County, South Dakota",41
46025,Potter County,"Potter County, South Dakota",33
46027,Roberts County,"Roberts County, South Dakota",31
46029,Sanborn County,"Sanborn County, South Dakota",34
46031,Spink County,"Spink County, South Dakota",45
46033,Stanley County,"Stanley County, South Dakota",33
46035,Sully County,"Sully County, South Dakota",30
46037,Todd County,"Todd County, South Dakota",39
46039,Tripp County,"Tripp County, South Dakota",41
46041,Turner County,"Turner County, South Dakota",43
46043,Union County,"Union County, South Dakota",28
46045,Walworth County,"Walworth County, South Dakota",32
46047,Yankton County,"Yankton County, South Dakota",39
46049,Ziebach County,"Ziebach County, South Dakota",40
46051,Anderson County,"Anderson County, Tennessee",25
46053,Bedford County,"Bedford County, Tennessee",27
46055,Benton County,"Benton County, Tennessee",29
46057,Bledsoe County,"Bledsoe County, Tennessee",34
46059,Blount County,"Blount County, Tennessee",38
46061,Bradley County,"Bradley County, Tennessee",25
46063,Campbell County,"Campbell County, Tennessee",42
46065,Cannon County,"Cannon County, Tennessee",32
46067,Carroll County,"Carroll County, Tennessee",34
46069,Carter County,"Carter County, Tennessee",22
46071,Cheatham County,"Cheatham County, Tennessee",39
46073,Chester County,"Chester County, Tennessee",24
46075,Claiborne County,"Claiborne County, Tennessee",27
46077,Clay County,"Clay County, Tennessee",29
46079,Cocke County,"Cocke County, Tennessee",33
46081,Coffee County,"Coffee County, Tennessee",27
46083,Crockett County,"Crockett County, Tennessee",31
46085,Cumberland County,"Cumberland County, Tennessee",38
46087,Davidson County,"Davidson County, Tennessee",35
46089,Decatur County,"Decatur County, Tennessee",27
46091,DeKalb County,"DeKalb County, Tennessee",27
46093,Dickson County,"Dickson County, Tennessee",29
46095,Dyer County,"Dyer County, Tennessee",40
46097,Fayette County,"Fayette County, Tennessee",30
46099,Fentress County,"Fentress County, Tennessee",31
46101,Franklin County,"Franklin County, Tennessee",39
46102,Gibson County,"Gibson County, Tennessee",40
46103,Giles County,"Giles County, Tennessee",29
46105,Grainger County,"Grainger County, Tennessee",30
46107,Greene County,"Greene County, Tennessee",31
46109,Grundy County,"Grundy County, Tennessee",41
46111,Hamblen County,"Hamblen County, Tennessee",31
46115,Hamilton County,"Hamilton County, Tennessee",40
46117,Hancock County,"Hancock County, Tennessee",26
46119,Hardeman County,"Hardeman County, Tennessee",27
46121,Hardin County,"Hardin County, Tennessee",40
46123,Hawkins County,"Hawkins County, Tennessee",36
46125,Haywood County,"Haywood County, Tennessee",38
46127,Henderson County,"Henderson County, Tennessee",34
46129,Henry County,"Henry County, Tennessee",29
46135,Hickman County,"Hickman County, Tennessee",36
46137,Houston County,"Houston County, Tennessee",53
47000,Humphreys County,"Humphreys County, Tennessee",33
47001,Jackson County,"Jackson County, Tennessee",34
47003,Jefferson County,"Jefferson County, Tennessee",34
47005,Johnson County,"Johnson County, Tennessee",33
47007,Knox County,"Knox County, Tennessee",37
47009,Lake County,"Lake County, Tennessee",36
47011,Lauderdale County,"Lauderdale County, Tennessee",37
47013,Lawrence County,"Lawrence County, Tennessee",31
47015,Lewis County,"Lewis County, Tennessee",39
47017,Lincoln County,"Lincoln County, Tennessee",34
47019,Loudon County,"Loudon County, Tennessee",38
47021,McMinn County,"McMinn County, Tennessee",30
47023,McNairy County,"McNairy County, Tennessee",35
47025,Macon County,"Macon County, Tennessee",31
47027,Madison County,"Madison County, Tennessee",32
47029,Marion County,"Marion County, Tennessee",41
47031,Marshall County,"Marshall County, Tennessee",31
47033,Maury County,"Maury County, Tennessee",46
47035,Meigs County,"Meigs County, Tennessee",35
47037,Monroe County,"Monroe County, Tennessee",29
47039,Montgomery County,"Montgomery County, Tennessee",34
47041,Moore County,"Moore County, Tennessee",35
47043,Morgan County,"Morgan County, Tennessee",28
47045,Obion County,"Obion County, Tennessee",38
47047,Overton County,"Overton County, Tennessee",44
47049,Perry County,"Perry County, Tennessee",31
47051,Pickett County,"Pickett County, Tennessee",33
47053,Polk County,"Polk County, Tennessee",41
47055,Putnam County,"Putnam County, Tennessee",33
47057,Rhea County,"Rhea County, Tennessee",29
47059,Roane County,"Roane County, Tennessee",38
47061,Robertson County,"Robertson County, Tennessee",33
47063,Rutherford County,"Rutherford County, Tennessee",35
47065,Scott County,"Scott County, Tennessee",31
47067,Sequatchie County,"Sequatchie County, Tennessee",29
47069,Sevier County,"Sevier County, Tennessee",35
47071,Shelby County,"Shelby County, Tennessee",35
47073,Smith County,"Smith County, Tennessee",32
47075,Stewart County,"Stewart County, Tennessee",47
47077,Sullivan County,"Sullivan County, Tennessee",38
47079,Sumner County,"Sumner County, Tennessee",34
47081,Tipton County,"Tipton County, Tennessee",38
47083,Trousdale County,"Trousdale County, Tennessee",25
47085,Unicoi County,"Unicoi County, Tennessee",36
47087,Union County,"Union County, Tennessee",37
47089,Van Buren County,"Van Buren County, Tennessee",42
47091,Warren County,"Warren County, Tennessee",30
47093,Washington County,"Washington County, Tennessee",29
47095,Wayne County,"Wayne County, Tennessee",35
47097,Weakley County,"Weakley County, Tennessee",47
47099,White County,"White County, Tennessee",37
47101,Williamson County,"Williamson County, Tennessee",43
47103,Wilson County,"Wilson County, Tennessee",35
47105,Anderson County,"Anderson County, Texas",25
47107,Andrews County,"Andrews County, Texas",36
47109,Angelina County,"Angelina County, Texas",32
47111,Aransas County,"Aransas County, Texas",36
47113,Archer County,"Archer County, Texas",40
47115,Armstrong County,"Armstrong County, Texas",33
47117,Atascosa County,"Atascosa County, Texas",43
47119,Austin County,"Austin County, Texas",32
47121,Bailey County,"Bailey County, Texas",31
47123,Bandera County,"Bandera County, Texas",37
47125,Bastrop County,"Bastrop County, Texas",36
47127,Baylor County,"Baylor County, Texas",29
47129,Bee County,"Bee County, Texas",38
47131,Bell County,"Bell County, Texas",39
47133,Bexar County,"Bexar County, Texas",36
47135,Blanco County,"Blanco County, Texas",29
47137,Borden County,"Borden County, Texas",31
47139,Bosque County,"Bosque County, Texas",40
47141,Bowie County,"Bowie County, Texas",28
47143,Brazoria County,"Brazoria County, Texas",40
47145,Brazos County,"Brazos County, Texas",37
47147,Brewster County,"Brewster County, Texas",38
47149,Briscoe County,"Briscoe County, Texas",33
47151,Brooks County,"Brooks County, Texas",40
47153,Brown County,"Brown County, Texas",37
47155,Burleson County,"Burleson County, Texas",44
47157,Burnet County,"Burnet County, Texas",35
47159,Caldwell County,"Caldwell County, Texas",32
47161,Calhoun County,"Calhoun County, Texas",29
47163,Callahan County,"Callahan County, Texas",33
47165,Cameron County,"Cameron County, Texas",27
47167,Camp County,"Camp County, Texas",37
47169,Carson County,"Carson County, Texas",25
47171,Cass County,"Cass County, Texas",27
47173,Castro County,"Castro County, Texas",34
47175,Chambers County,"Chambers County, Texas",33
47177,Cherokee County,"Cherokee County, Texas",35
47179,Childress County,"Childress County, Texas",34
47181,Clay County,"Clay County, Texas",34
47183,Cochran County,"Cochran County, Texas",40
47185,Coke County,"Coke County, Texas",37
47187,Coleman County,"Coleman County, Texas",23
47189,Collin County,"Collin County, Texas",34
48000,Collingsworth County,"Collingsworth County, Texas",31
48001,Colorado County,"Colorado County, Texas",38
48003,Comal County,"Comal County, Texas",31
48005,Comanche County,"Comanche County, Texas",40
48007,Concho County,"Concho County, Texas",38
48009,Cooke County,"Cooke County, Texas",29
48011,Coryell County,"Coryell County, Texas",22
48013,Cottle County,"Cottle County, Texas",40
48015,Crane County,"Crane County, Texas",32
48017,Crockett County,"Crockett County, Texas",26
48019,Crosby County,"Crosby County, Texas",29
48021,Culberson County,"Culberson County, Texas",42
48023,Dallam County,"Dallam County, Texas",27
48025,Dallas County,"Dallas County, Texas",34
48027,Dawson County,"Dawson County, Texas",33
48029,Deaf Smith County,"Deaf Smith County, Texas",30
48031,Delta County,"Delta County, Texas",22
48033,Denton County,"Denton County, Texas",24
48035,DeWitt County,"DeWitt County, Texas",26
48037,Dickens County,"Dickens County, Texas",46
48039,Dimmit County,"Dimmit County, Texas",32
48041,Donley County,"Donley County, Texas",31
48043,Duval County,"Duval County, Texas",26
48045,Eastland County,"Eastland County, Texas",26
48047,Ector County,"Ector County, Texas",35
48049,Edwards County,"Edwards County, Texas",37
48051,Ellis County,"Ellis County, Texas",47
48053,El Paso County,"El Paso County, Texas",34
48055,Erath County,"Erath County, Texas",39
48057,Falls County,"Falls County, Texas",32
48059,Fannin County,"Fannin County, Texas",39
48061,Fayette County,"Fayette County, Texas",31
48063,Fisher County,"Fisher County, Texas",21
48065,Floyd County,"Floyd County, Texas",27
48067,Foard County,"Foard County, Texas",46
48069,Fort Bend County,"Fort Bend County, Texas",29
48071,Franklin County,"Franklin County, Texas",33
48073,Freestone County,"Freestone County, Texas",44
48075,Frio County,"Frio County, Texas",23
48077,Gaines County,"Gaines County, Texas",34
48079,Galveston County,"Galveston County, Texas",27
48081,Garza County,"Garza County, Texas",27
48083,Gillespie County,"Gillespie County, Texas",21
48085,Glasscock County,"Glasscock County, Texas",25
48087,Goliad County,"Goliad County, Texas",26
48089,Gonzales County,"Gonzales County, Texas",25
48091,Gray County,"Gray County, Texas",30
48093,Grayson County,"Grayson County, Texas",24
48095,Gregg County,"Gregg County, Texas",20
48097,Grimes County,"Grimes County, Texas",24
48099,Guadalupe County,"Guadalupe County, Texas",31
48101,Hale County,"Hale County, Texas",20
48103,Hall County,"Hall County, Texas",20
48105,Hamilton County,"Hamilton County, Texas",30
48107,Hansford County,"Hansford County, Texas",26
48109,Hardeman County,"Hardeman County, Texas",32
48111,Hardin County,"Hardin County, Texas",28
48113,Harris County,"Harris County, Texas",31
48115,Harrison County,"Harrison County, Texas",28
48117,Hartley County,"Hartley County, Texas",26
48119,Haskell County,"Haskell County, Texas",29
48121,Hays County,"Hays County, Texas",32
48123,Hemphill County,"Hemphill County, Texas",26
48125,Henderson County,"Henderson County, Texas",18
48127,Hidalgo County,"Hidalgo County, Texas",26
48129,Hill County,"Hill County, Texas",31
48131,Hockley County,"Hockley County, Texas",26
48133,Hood County,"Hood County, Texas",29
48135,Hopkins County,"Hopkins County, Texas",37
48137,Houston County,"Houston County, Texas",22
48139,Howard County,"Howard County, Texas",38
48141,Hudspeth County,"Hudspeth County, Texas",32
48143,Hunt County,"Hunt County, Texas",34
48145,Hutchinson County,"Hutchinson County, Texas",29
48147,Irion County,"Irion County, Texas",32
48149,Jack County,"Jack County, Texas",24
48151,Jackson County,"Jackson County, Texas",22
48153,Jasper County,"Jasper County, Texas",31
48155,Jeff Davis County,"Jeff Davis County, Texas",28
48157,Jefferson County,"Jefferson County, Texas",26
48159,Jim Hogg County,"Jim Hogg County, Texas",30
48161,Jim Wells County,"Jim Wells County, Texas",39
48163,Johnson County,"Johnson County, Texas",29
48165,Jones County,"Jones County, Texas",35
48167,Karnes County,"Karnes County, Texas",35
48169,Kaufman County,"Kaufman County, Texas",19
48171,Kendall County,"Kendall County, Texas",24
48173,Kenedy County,"Kenedy County, Texas",26
48175,Kent County,"Kent County, Texas",31
48177,Kerr County,"Kerr County, Texas",33
48179,Kimble County,"Kimble County, Texas",36
48181,King County,"King County, Texas",38
48183,Kinney County,"Kinney County, Texas",34
48185,Kleberg County,"Kleberg County, Texas",41
48187,Knox County,"Knox County, Texas",33
48189,Lamar County,"Lamar County, Texas",32
48191,Lamb County,"Lamb County, Texas",25
48193,Lampasas County,"Lampasas County, Texas",25
48195,La Salle County,"La Salle County, Texas",27
48197,Lavaca County,"Lavaca County, Texas",34
48199,Lee County,"Lee County, Texas",37
48201,Leon County,"Leon County, Texas",30
48203,Liberty County,"Liberty County, Texas",45
48205,Limestone County,"Limestone County, Texas",29
48207,Lipscomb County,"Lipscomb County, Texas",28
48209,Live Oak County,"Live Oak County, Texas",32
48211,Llano County,"Llano County, Texas",22
48213,Loving County,"Loving County, Texas",37
48215,Lubbock County,"Lubbock County, Texas",38
48217,Lynn County,"Lynn County, Texas",37
48219,McCulloch County,"McCulloch County, Texas",29
48221,McLennan County,"McLennan County, Texas",33
48223,McMullen County,"McMullen County, Texas",32
48225,Madison County,"Madison County, Texas",28
48227,Marion County,"Marion County, Texas",36
48229,Martin County,"Martin County, Texas",38
48231,Mason County,"Mason County, Texas",39
48233,Matagorda County,"Matagorda County, Texas",29
48235,Maverick County,"Maverick County, Texas",24
48237,Medina County,"Medina County, Texas",25
48239,Menard County,"Menard County, Texas",33
48241,Midland County,"Midland County, Texas",44
48243,Milam County,"Milam County, Texas",26
48245,Mills County,"Mills County, Texas",42
48247,Mitchell County,"Mitchell County, Texas",23
48249,Montague County,"Montague County, Texas",34
48251,Montgomery County,"Montgomery County, Texas",40
48253,Moore County,"Moore County, Texas",29
48255,Morris County,"Morris County, Texas",27
48257,Motley County,"Motley County, Texas",40
48259,Nacogdoches County,"Nacogdoches County, Texas",34
48261,Navarro County,"Navarro County, Texas",22
48263,Newton County,"Newton County, Texas",28
48265,Nolan County,"Nolan County, Texas",24
48267,Nueces County,"Nueces County, Texas",30
48269,Ochiltree County,"Ochiltree County, Texas",20
48271,Oldham County,"Oldham County, Texas",23
48273,Orange County,"Orange County, Texas",33
48275,Palo Pinto County,"Palo Pinto County, Texas",26
48277,Panola County,"Panola County, Texas",34
48279,Parker County,"Parker County, Texas",25
48281,Parmer County,"Parmer County, Texas",34
48283,Pecos County,"Pecos County, Texas",24
48285,Polk County,"Polk County, Texas",40
48287,Potter County,"Potter County, Texas",38
48289,Presidio County,"Presidio County, Texas",33
48291,Rains County,"Rains County, Texas",38
48293,Randall County,"Randall County, Texas",42
48295,Reagan County,"Reagan County, Texas",29
48297,Real County,"Real County, Texas",24
48299,Red River County,"Red River County, Texas",26
48301,Reeves County,"Reeves County, Texas",30
48303,Refugio County,"Refugio County, Texas",31
48305,Roberts County,"Roberts County, Texas",26
48307,Robertson County,"Robertson County, Texas",31
48309,Rockwall County,"Rockwall County, Texas",34
48311,Runnels County,"Runnels County, Texas",24
48313,Rusk County,"Rusk County, Texas",30
48315,Sabine County,"Sabine County, Texas",45
48317,San Augustine County,"San Augustine County, Texas",31
48319,San Jacinto County,"San Jacinto County, Texas",25
48321,San Patricio County,"San Patricio County, Texas",37
48323,San Saba County,"San Saba County, Texas",31
48325,Schleicher County,"Schleicher County, Texas",37
48327,Scurry County,"Scurry County, Texas",29
48329,Shackelford County,"Shackelford County, Texas",35
48331,Shelby County,"Shelby County, Texas",41
48333,Sherman County,"Sherman County, Texas",27
48335,Smith County,"Smith County, Texas",20
48337,Somervell County,"Somervell County, Texas",34
48339,Starr County,"Starr County, Texas",29
48341,Stephens County,"Stephens County, Texas",28
48343,Sterling County,"Sterling County, Texas",33
48345,Stonewall County,"Stonewall County, Texas",24
48347,Sutton County,"Sutton County, Texas",35
48349,Swisher County,"Swisher County, Texas",35
48351,Tarrant County,"Tarrant County, Texas",35
48353,Taylor County,"Taylor County, Texas",27
48355,Terrell County,"Terrell County, Texas",33
48357,Terry County,"Terry County, Texas",27
48359,Throckmorton County,"Throckmorton County, Texas",25
48361,Titus County,"Titus County, Texas",46
48363,Tom Green County,"Tom Green County, Texas",41
48365,Travis County,"Travis County, Texas",34
48367,Trinity County,"Trinity County, Texas",32
48369,Tyler County,"Tyler County, Texas",37
48371,Upshur County,"Upshur County, Texas",39
48373,Upton County,"Upton County, Texas",40
48375,Uvalde County,"Uvalde County, Texas",31
48377,Val Verde County,"Val Verde County, Texas",30
48379,Van Zandt County,"Van Zandt County, Texas",27
48381,Victoria County,"Victoria County, Texas",30
48383,Walker County,"Walker County, Texas",28
48385,Waller County,"Waller County, Texas",20
48387,Ward County,"Ward County, Texas",40
48389,Washington County,"Washington County, Texas",29
48391,Webb County,"Webb County, Texas",20
48393,Wharton County,"Wharton County, Texas",21
48395,Wheeler County,"Wheeler County, Texas",42
48397,Wichita County,"Wichita County, Texas",31
48399,Wilbarger County,"Wilbarger County, Texas",19
48401,Willacy County,"Willacy County, Texas",41
48403,Williamson County,"Williamson County, Texas",27
48405,Wilson County,"Wilson County, Texas",36
48407,Winkler County,"Winkler County, Texas",38
48409,Wise County,"Wise County, Texas",41
48411,Wood County,"Wood County, Texas",32
48413,Yoakum County,"Yoakum County, Texas",24
48415,Young County,"Young County, Texas",28
48417,Zapata County,"Zapata County, Texas",26
48419,Zavala County,"Zavala County, Texas",29
48421,Beaver County,"Beaver County, Utah",29
48423,Box Elder County,"Box Elder County, Utah",33
48425,Cache County,"Cache County, Utah",29
48427,Carbon County,"Carbon County, Utah",32
48429,Daggett County,"Daggett County, Utah",35
48431,Davis County,"Davis County, Utah",22
48433,Duchesne County,"Duchesne County, Utah",20
48435,Emery County,"Emery County, Utah",29
48437,Garfield County,"Garfield County, Utah",20
48439,Grand County,"Grand County, Utah",31
48441,Iron County,"Iron County, Utah",31
48443,Juab County,"Juab County, Utah",20
48445,Kane County,"Kane County, Utah",37
48447,Millard County,"Millard County, Utah",24
48449,Morgan County,"Morgan County, Utah",34
48451,Piute County,"Piute County, Utah",30
48453,Rich County,"Rich County, Utah",23
48455,Salt Lake County,"Salt Lake County, Utah",25
48457,San Juan County,"San Juan County, Utah",42
48459,Sanpete County,"Sanpete County, Utah",30
48461,Sevier County,"Sevier County, Utah",24
48463,Summit County,"Summit County, Utah",36
48465,Tooele County,"Tooele County, Utah",27
48467,Uintah County,"Uintah County, Utah",35
48469,Utah County,"Utah County, Utah",37
48471,Wasatch County,"Wasatch County, Utah",32
48473,Washington County,"Washington County, Utah",35
48475,Wayne County,"Wayne County, Utah",38
48477,Weber County,"Weber County, Utah",36
48479,Addison County,"Addison County, Vermont",37
48481,Bennington County,"Bennington County, Vermont",37
48483,Caledonia County,"Caledonia County, Vermont",25
48485,Chittenden County,"Chittenden County, Vermont",36
48487,Essex County,"Essex County, Vermont",36
48489,Franklin County,"Franklin County, Vermont",38
48491,Grand Isle County,"Grand Isle County, Vermont",31
48493,Lamoille County,"Lamoille County, Vermont",35
48495,Orange County,"Orange County, Vermont",38
48497,Orleans County,"Orleans County, Vermont",45
48499,Rutland County,"Rutland County, Vermont",33
48501,Washington County,"Washington County, Vermont",30
48503,Windham County,"Windham County, Vermont",36
48505,Windsor County,"Windsor County, Vermont",30
48507,Accomack County,"Accomack County, Virginia",29
49000,Albemarle County,"Albemarle County, Virginia",27
49001,Alleghany County,"Alleghany County, Virginia",27
49003,Amelia County,"Amelia County, Virginia",34
49005,Amherst County,"Amherst County, Virginia",25
49007,Appomattox County,"Appomattox County, Virginia",30
49009,Arlington County,"Arlington County, Virginia",28
49011,Augusta County,"Augusta County, Virginia",27
49013,Bath County,"Bath County, Virginia",32
49015,Bedford County,"Bedford County, Virginia",32
49017,Bland County,"Bland County, Virginia",21
49019,Botetourt County,"Botetourt County, Virginia",27
49021,Brunswick County,"Brunswick County, Virginia",26
49023,Buchanan County,"Buchanan County, Virginia",28
49025,Buckingham County,"Buckingham County, Virginia",28
49027,Campbell County,"Campbell County, Virginia",36
49029,Caroline County,"Caroline County, Virginia",22
49031,Carroll County,"Carroll County, Virginia",21
49033,Charles City County,"Charles City County, Virginia",25
49035,Charlotte County,"Charlotte County, Virginia",26
49037,Chesterfield County,"Chesterfield County, Virginia",39
49039,Clarke County,"Clarke County, Virginia",29
49041,Craig County,"Craig County, Virginia",30
49043,Culpeper County,"Culpeper County, Virginia",15
49045,Cumberland County,"Cumberland County, Virginia",37
49047,Dickenson County,"Dickenson County, Virginia",36
49049,Dinwiddie County,"Dinwiddie County, Virginia",26
49051,Essex County,"Essex County, Virginia",25
49053,Fairfax County,"Fairfax County, Virginia",24
49055,Fauquier County,"Fauquier County, Virginia",22
49057,Floyd County,"Floyd County, Virginia",32
50000,Fluvanna County,"Fluvanna County, Virginia",27
50001,Franklin County,"Franklin County, Virginia",26
50003,Frederick County,"Frederick County, Virginia",30
50005,Giles County,"Giles County, Virginia",30
50007,Gloucester County,"Gloucester County, Virginia",22
50009,Goochland County,"Goochland County, Virginia",30
50011,Grayson County,"Grayson County, Virginia",35
50013,Greene County,"Greene County, Virginia",30
50015,Greensville County,"Greensville County, Virginia",24
50017,Halifax County,"Halifax County, Virginia",29
50019,Hanover County,"Hanover County, Virginia",32
50021,Henrico County,"Henrico County, Virginia",33
50023,Henry County,"Henry County, Virginia",22
50025,Highland County,"Highland County, Virginia",25
50027,Isle of Wight County,"Isle of Wight County, Virginia",28
51000,James City County,"James City County, Virginia",31
51001,King and Queen County,"King and Queen County, Virginia",37
51003,King George County,"King George County, Virginia",23
51005,King William County,"King William County, Virginia",33
51007,Lancaster County,"Lancaster County, Virginia",44
51009,Lee County,"Lee County, Virginia",29
51011,Loudoun County,"Loudoun County, Virginia",41
51013,Louisa County,"Louisa County, Virginia",19
51015,Lunenburg County,"Lunenburg County, Virginia",35
51017,Madison County,"Madison County, Virginia",26
51019,Mathews County,"Mathews County, Virginia",35
51021,Mecklenburg County,"Mecklenburg County, Virginia",28
51023,Middlesex County,"Middlesex County, Virginia",29
51025,Montgomery County,"Montgomery County, Virginia",44
51027,Nelson County,"Nelson County, Virginia",36
51029,New Kent County,"New Kent County, Virginia",42
51031,Northampton County,"Northampton County, Virginia",38
51033,Northumberland County,"Northumberland County, Virginia",43
51035,Nottoway County,"Nottoway County, Virginia",34
51036,Orange County,"Orange County, Virginia",39
51037,Page County,"Page County, Virginia",36
51041,Patrick County,"Patrick County, Virginia",33
51043,Pittsylvania County,"Pittsylvania County, Virginia",27
51045,Powhatan County,"Powhatan County, Virginia",27
51047,Prince Edward County,"Prince Edward County, Virginia",33
51049,Prince George County,"Prince George County, Virginia",43
51051,Prince William County,"Prince William County, Virginia",36
51053,Pulaski County,"Pulaski County, Virginia",46
51057,Rappahannock County,"Rappahannock County, Virginia",35
51059,Richmond County,"Richmond County, Virginia",21
51061,Roanoke County,"Roanoke County, Virginia",34
51063,Rockbridge County,"Rockbridge County, Virginia",29
51065,Rockingham County,"Rockingham County, Virginia",38
51067,Russell County,"Russell County, Virginia",40
51069,Scott County,"Scott County, Virginia",33
51071,Shenandoah County,"Shenandoah County, Virginia",31
51073,Smyth County,"Smyth County, Virginia",29
51075,Southampton County,"Southampton County, Virginia",30
51077,Spotsylvania County,"Spotsylvania County, Virginia",33
51079,Stafford County,"Stafford County, Virginia",31
51081,Surry County,"Surry County, Virginia",42
51083,Sussex County,"Sussex County, Virginia",41
51085,Tazewell County,"Tazewell County, Virginia",30
51087,Warren County,"Warren County, Virginia",33
51089,Washington County,"Washington County, Virginia",37
51091,Westmoreland County,"Westmoreland County, Virginia",25
51093,Wise County,"Wise County, Virginia",45
51095,Wythe County,"Wythe County, Virginia",28
51097,York County,"York County, Virginia",49
51099,Alexandria city,"Alexandria city, Virginia",30
51101,Bristol city,"Bristol city, Virginia",35
51103,Buena Vista city,"Buena Vista city, Virginia",28
51105,Charlottesville city,"Charlottesville city, Virginia",34
51107,Chesapeake city,"Chesapeake city, Virginia",23
51109,Colonial Heights city,"Colonial Heights city, Virginia",36
51111,Covington city,"Covington city, Virginia",46
51113,Danville city,"Danville city, Virginia",45
51115,Emporia city,"Emporia city, Virginia",30
51117,Fairfax city,"Fairfax city, Virginia",41
51119,Falls Church city,"Falls Church city, Virginia",36
51121,Franklin city,"Franklin city, Virginia",29
51125,Fredericksburg city,"Fredericksburg city, Virginia",31
51127,Galax city,"Galax city, Virginia",34
51131,Hampton city,"Hampton city, Virginia",42
51133,Harrisonburg city,"Harrisonburg city, Virginia",24
51135,Hopewell city,"Hopewell city, Virginia",34
51137,Lexington city,"Lexington city, Virginia",38
51139,Lynchburg city,"Lynchburg city, Virginia",38
51141,Manassas city,"Manassas city, Virginia",34
51143,Manassas Park city,"Manassas Park city, Virginia",39
51145,Martinsville city,"Martinsville city, Virginia",28
51147,Newport News city,"Newport News city, Virginia",38
51149,Norfolk city,"Norfolk city, Virginia",33
51153,Norton city,"Norton city, Virginia",32
51155,Petersburg city,"Petersburg city, Virginia",33
51157,Poquoson city,"Poquoson city, Virginia",32
51159,Portsmouth city,"Portsmouth city, Virginia",33
51161,Radford city,"Radford city, Virginia",30
51163,Richmond city,"Richmond city, Virginia",29
51165,Roanoke city,"Roanoke city, Virginia",32
51167,Salem city,"Salem city, Virginia",33
51169,Staunton city,"Staunton city, Virginia",31
51171,Suffolk city,"Suffolk city, Virginia",33
51173,Virginia Beach city,"Virginia Beach city, Virginia",30
51175,Waynesboro city,"Waynesboro city, Virginia",47
51177,Williamsburg city,"Williamsburg city, Virginia",34
51179,Winchester city,"Winchester city, Virginia",32
51181,Adams County,"Adams County, Washington",33
51183,Asotin County,"Asotin County, Washington",39
51185,Benton County,"Benton County, Washington",37
51187,Chelan County,"Chelan County, Washington",35
51191,Clallam County,"Clallam County, Washington",32
51193,Clark County,"Clark County, Washington",34
51195,Columbia County,"Columbia County, Washington",40
51197,Cowlitz County,"Cowlitz County, Washington",37
51199,Douglas County,"Douglas County, Washington",25
51510,Ferry County,"Ferry County, Washington",24
51520,Franklin County,"Franklin County, Washington",27
51530,Garfield County,"Garfield County, Washington",21
51540,Grant County,"Grant County, Washington",30
51550,Grays Harbor County,"Grays Harbor County, Washington",35
51570,Island County,"Island County, Washington",34
51580,Jefferson County,"Jefferson County, Washington",24
51590,King County,"King County, Washington",31
51595,Kitsap County,"Kitsap County, Washington",29
51600,Kittitas County,"Kittitas County, Washington",24
51610,Klickitat County,"Klickitat County, Washington",21
51620,Lewis County,"Lewis County, Washington",38
51630,Lincoln County,"Lincoln County, Washington",32
51640,Mason County,"Mason County, Washington",35
51650,Okanogan County,"Okanogan County, Washington",37
51660,Pacific County,"Pacific County, Washington",26
51670,Pend Oreille County,"Pend Oreille County, Washington",41
51678,Pierce County,"Pierce County, Washington",24
51680,San Juan County,"San Juan County, Washington",36
51683,Skagit County,"Skagit County, Washington",30
51685,Skamania County,"Skamania County, Washington",28
51690,Snohomish County,"Snohomish County, Washington",24
51700,Spokane County,"Spokane County, Washington",38
